O=[N+]([O-])c1cc(F)ccc1F.NC1CC1>>O=[N+]([O-])c1cc(F)ccc1NC1CC1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(CC)CC'] 
CC(=O)Cl.COC(=O)C1(N)CCc2cc(OC)ccc2C1.Cl>>COC(=O)C1(NC(C)=O)CCc2cc(OC)ccc2C1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(CC)CC'] 
C=C(C)C(=O)Cl.Nc1ccc2c(c1)C(=O)c1ccccc1C2=O>>C=C(C)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O predicted: ['COc1ccc(O)cc1'] gtruth: ['c1ccncc1'] 
COC(=O)c1nc(CN(C)C)c2ccc(Oc3ccc(OC)cc3)cc2c1O.CC(=O)OC(C)=O>>COC(=O)c1nc(COC(C)=O)c2ccc(Oc3ccc(OC)cc3)cc2c1O predicted: ['CNC'] gtruth: ['CNC'] 
COC(=O)c1ccc(C2(NC(=O)C3CC4CC4CN3C(=O)OC(C)(C)C)CC2)cc1>>COC(=O)c1ccc(C2(NC(=O)C3CC4CC4CN3)CC2)cc1 predicted: ['CC(C)(C)OC(N)=O'] gtruth: ['CC(C)(C)OC(N)=O'] 
O=C1CC(c2ccccc2)CC(=O)O1.CNc1ccccc1.CCN(CC)CC>>O=C(O)CC(CC(=O)NCc1ccccc1)c1ccccc1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CN(C)c1ccncc1'] 
NCC#CCO.O=C(Cl)C(Cl)(c1ccccc1)C1CCCCC1.Cl>>O=C(NCC#CCO)C(Cl)(c1ccccc1)C1CCCCC1 predicted: ['CCN(CC)CC'] gtruth: ['Cl'] 
CC(=O)SCc1ccc(OCCN)cc1CSC(C)=O.Cl>>CC(=O)SCc1ccc(OCCN(C)C)cc1CSC(C)=O predicted: ['C=O'] gtruth: ['C=O'] 
O=C1CCc2cc(C(=O)c3ccc(O)cc3O)ccc2O1.OC1CCCC1>>O=C1CCc2cc(C(=O)c3ccc(OC4CCCC4)cc3O)ccc2O1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CC(=O)OC(C)=O.Cc1cc(Oc2ccc3nc(CO)n(C)c3n2)c(C)c(C)c1O>>CC(=O)OCc1nc2ccc(Oc3cc(C)c(OC(C)=O)c(C)c3C)nc2n1C predicted: ['CN(C)c1ccncc1'] gtruth: ['c1ccncc1'] 
O=[N+]([O-])O.O=Cc1cccc(Cl)c1Cl>>O=Cc1c([N+](=O)[O-])ccc(Cl)c1Cl predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
S=C(Cl)Oc1ccccc1.CC1(C)OC[C@@H](CC(O)c2cnc(Cl)c(Cl)c2)O1>>CC1(C)OC[C@@H](CC(OC(=S)Oc2ccccc2)c2cnc(Cl)c(Cl)c2)O1 predicted: ['CCN(CC)CC'] gtruth: ['ClCCl'] 
O=C(O)/C=C/c1cccs1.Oc1cccc(O)c1>>O=C1CC(c2cccs2)c2ccc(O)cc2O1 predicted: ['O=S(=O)(O)O'] gtruth: ['Cl'] 
O=[N+]([O-])c1cc(Cl)[n+]([O-])c(Cl)c1>>O=[N+]([O-])c1cc(Cl)nc(Cl)c1 predicted: ['ClP(Cl)Cl'] gtruth: ['ClP(Cl)Cl'] 
Nc1ccnc(C(F)(F)F)c1.C[C@H](OCc1ccccc1)c1c(C(=O)O)cnc2cc(Cl)nn12>>C[C@H](OCc1ccccc1)c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12 predicted: ['O=C(Cl)C(=O)Cl'] gtruth: ['[N-]=[N+]=NP(=O)(c1ccccc1)c1ccccc1'] 
CC(C)C(=O)Cl.O=[N+]([O-])c1ccc(N2CCNCC2)cc1>>CC(C)C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CC(C)[C@]1(C(=O)N2COc3ccc(C(F)(F)F)cc3C2)CCC(O)C1>>CC(C)[C@]1(C(=O)N2COc3ccc(C(F)(F)F)cc3C2)CCC(=O)C1 predicted: ['O=C=O'] gtruth: ['Cl'] 
COc1c(C#N)ccc(CCOS(C)(=O)=O)c1Cl>>C=Cc1ccc(C#N)c(OC)c1Cl predicted: ['O=C(O)CC(O)(CC(=O)O)C(=O)O'] gtruth: ['O=C(O)CC(O)(CC(=O)O)C(=O)O'] 
CC(C)OC(=O)[C@@H](N)CO.O=C(O)c1ccccc1OCc1ccccc1.Cl>>CC(C)OC(=O)[C@@H]1COC(c2ccccc2OCc2ccccc2)=N1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['C(=NC1CCCCC1)=NC1CCCCC1'] 
OO.CCc1ccncc1>>CCc1cc[n+]([O-])cc1 predicted: ['ClCCl'] gtruth: ['C=O'] 
COC(=O)[C@@H](N)Cc1ccc(O)cc1.CCCCS(=O)(=O)Cl.Cl>>CCCCS(=O)(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC predicted: ['ClCCl'] gtruth: ['c1ccncc1'] 
C=[N+]=[N-].Cc1cc(C)c2c(c1NC(=O)C(C)(C)C)NCC2CCC(=O)O>>COC(=O)CCC1CNc2c(NC(=O)C(C)(C)C)c(C)cc(C)c21 predicted: ['CCOCC'] gtruth: ['CCOCC'] 
N#CC=CNNC(N)=O>>NC(=O)n1nccc1N predicted: ['Cl'] gtruth: ['CCN(CC)CC'] 
CCOC(=O)CC(=O)C(C)C.O=Cc1ccc(F)cc1>>CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)C(C)C predicted: ['C1CCNCC1'] gtruth: ['CCOCC'] 
O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F.COc1cc2c(cc1O)CCC2=O>>COc1cc2c(cc1OS(=O)(=O)C(F)(F)F)CCC2=O predicted: ['ClCCl'] gtruth: ['CN(C)c1ccncc1'] 
C=CC=C.COc1cc(C=C[N+](=O)[O-])cc(OC)c1>>COc1cc(OC)cc(C2CC=CCC2[N+](=O)[O-])c1 predicted: ['Oc1ccc(O)cc1'] gtruth: ['Oc1ccc(O)cc1'] 
NCCO.ClC(c1ccccc1)(c1ccccc1)c1ccccc1.Cl>>OCCNC(c1ccccc1)(c1ccccc1)c1ccccc1 predicted: ['c1ccncc1'] gtruth: ['ClCCl'] 
COC(=O)c1ccc(/C=N/O)s1>>COC(=O)c1ccc(C#N)s1 predicted: ['Clc1nc(Cl)nc(Cl)n1'] gtruth: ['CC(=O)OC(C)=O'] 
[N-]=[N+]=NP(=O)(Oc1ccccc1)Oc1ccccc1.O=C(O)CC(c1ccccc1)c1ccnnc1>>[N-]=[N+]=NC(=O)CC(c1ccccc1)c1ccnnc1 predicted: ['C1CCC2=NCCCN2CC1'] gtruth: ['CCN(CC)CC'] 
COc1ccccc1C1CCNCC1.N#Cc1c(Cl)nc(NCCO)nc1NCCO>>COc1ccccc1C1CCN(c2nc(NCCO)nc(NCCO)c2C#N)CC1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(C(C)C)C(C)C'] 
COc1cc(CN)cc(OC)c1.COC(=O)c1ccc(C(=O)ON2C(=O)CCC2=O)cc1Cl>>COC(=O)c1ccc(C(=O)NCc2cc(OC)cc(OC)c2)cc1Cl predicted: ['ClCCl'] gtruth: ['CCN(CC)CC'] 
CC(C)NCCOc1ccc(C#N)cc1>>CC(C)NCCOc1ccc(C(N)=O)cc1 predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
CC1(C)OC2(C)C(OCCOC3CCCCO3)CC1CC2OCCOC1CCCCO1>>CC1(C)OC2(C)C(OCCO)CC1CC2OCCO predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cl'] 
O=[N+]([O-])O.CC(=O)Nc1ccccc1S(=O)(=O)Cl>>CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1[N+](=O)[O-] predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
CNOC.COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scc(C(=O)O)c34)CC2)cc1.Cl>>COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scc(C(=O)N(C)OC)c34)CC2)cc1 predicted: ['On1nnc2ccccc21'] gtruth: ['On1nnc2ccccc21'] 
CC(=O)N[C@H](CCCc1ccccc1)C(=O)O>>N[C@H](CCCc1ccccc1)C(=O)O predicted: ['Cl'] gtruth: ['Cl'] 
CN(C)c1cccc(N)c1.CNC(=O)c1c(C)oc2cc(N(C)c3ccnc(Cl)n3)ccc12>>CNC(=O)c1c(C)oc2cc(N(C)c3ccnc(Nc4cccc(N(C)C)c4)n3)ccc12 predicted: ['Cl'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
CC(C)(C)OC(=O)N1CCNCC1.O=C(Nc1ccc(Cl)c(NC(=O)c2cccc(Cl)c2)c1)c1ccc(Cl)nc1>>NC(=O)c1ccc(N2CCNCC2)nc1 predicted: ['N'] gtruth: ['O=C(O)C(F)(F)F'] 
OC1(c2ccccc2F)CCC2(CC1)OCCO2>>O=C1CCC(O)(c2ccccc2F)CC1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cl'] 
O=Cc1ccco1.OCC(O)CO>>CCC(=O)OC(=O)CC predicted: ['O=S(=O)(O)O'] gtruth: ['CCOCC'] 
CCCC(CC(=O)OCC)n1c(=O)[nH]c2ccccc21.CC(C)(C)OC(=O)n1c(=O)oc2c(CO)cc(Cl)cc21>>CCCC(CC(=O)OC)n1c(=O)n(Cc2cc(Cl)cc3[nH]c(=O)oc23)c2ccccc21 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
C=C(C)C(=O)NCCCCCC(=O)O.O=C1CCC(=O)N1O>>C=C(C)C(=O)NCCCCCC(=O)ON1C(=O)CCC1=O predicted: ['C(=NC1CCCCC1)=NC1CCCCC1'] gtruth: ['C(=NC1CCCCC1)=NC1CCCCC1'] 
c1cc2c(o1)CNCC2.O=C(O)c1ccc(C(=O)c2cccc(Cl)c2)cc1.Cl>>O=C(c1ccc(C(=O)N2CCc3ccoc3C2)cc1)c1cccc(Cl)c1 predicted: ['CCOP(=O)(C#N)OCC'] gtruth: ['CCOP(=O)(C#N)OCC'] 
O=C(O)CCC1CCCCCCCCCCC1=O>>O=C1CCC2=C(CCCCCCCCCC2)O1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['CC(=O)OC(C)=O'] 
OCCCCC/C=C(\c1ccccc1)c1cccnc1.S=C=Nc1ccccc1>>S=C(Nc1ccccc1)OCCCCC/C=C(\c1ccccc1)c1cccnc1 predicted: ['CCOCC'] gtruth: ['CCN(CC)CC'] 
COc1cccc(C(O)=C2C(=O)N(C(C)=O)c3ccc(C(C)=O)cc32)c1>>COC(=C1C(=O)N(C(C)=O)c2ccc(C(C)=O)cc21)c1cccc(OC)c1 predicted: ['ClCCl'] gtruth: ['ClCCl'] 
CSC(=Cc1ccccc1)S(C)=O.CCO>>CCOC(=O)Cc1ccccc1 predicted: ['Cl'] gtruth: ['Cl'] 
Cc1cccc(C)c1O.CC(C)(C=O)CO>>Cc1cc(CC(C)(C)C=O)cc(C)c1O predicted: ['CCOCC'] gtruth: ['CNC'] 
CCOC(C)(OCC)OCC.C=C(C)CO>>C=C(C)CCC(=O)OCC predicted: ['CCC(=O)O'] gtruth: ['CCOCC'] 
Cc1ccc(CCCO)c(C)c1.CS(=O)(=O)Cl>>Cc1ccc(CCCOS(C)(=O)=O)c(C)c1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
OCCCCO.O=CCCl>>ClCC1OCCCCO1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
c1ccc([C@@H]2CO2)cc1.CC(C)(O)C#N>>N#CC[C@H](O)c1ccccc1 predicted: ['O=C=O'] gtruth: ['CCN(CC)CC'] 
CCOC(=O)C1=C(NN2CCN(CC(F)(F)F)CC2)OCC1=O.O=Cc1c[nH]c2ncccc12>>CCOC(=O)C1=C(NN2CCN(CC(F)(F)F)CC2)OC(=Cc2c[nH]c3ncccc23)C1=O predicted: ['O=C(O)[C@@H]1CCCN1'] gtruth: ['O=C(O)[C@@H]1CCCN1'] 
O=C(CCl)CCl.Nc1ccc([N+](=O)[O-])cn1>>O=[N+]([O-])c1cccc2nc(CCl)cn12 predicted: ['Cl'] gtruth: ['ClCCl'] 
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O.CC(C)O>>CC(C)OC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cl'] 
O=C1c2ccccc2C(=O)N1[C@@H]1CNCC=C1c1ccc(F)cc1>>N[C@@H]1CNCC=C1c1ccc(F)cc1 predicted: ['NN'] gtruth: ['NN'] 
CNCc1ccc([N+](=O)[O-])cc1.O=C(OC(=O)C(F)(F)F)C(F)(F)F>>CN(Cc1ccc([N+](=O)[O-])cc1)C(=O)C(F)(F)F predicted: ['ClCCl'] gtruth: ['Cl'] 
CC(C)(C)[S@@](=O)N[C@@](C)(CS(=O)(=O)[C@]1(C#N)CCOC1)c1cc([N+](=O)[O-])ccc1F>>C[C@](N)(CS(=O)(=O)[C@]1(C#N)CCOC1)c1cc([N+](=O)[O-])ccc1F predicted: ['Cl'] gtruth: ['Cl'] 
N#Cc1ccc(Oc2cc(Cl)cc(Cl)c2)c(S(=O)(=O)Cl)c1.CN(C)CCN>>CN(C)CCNS(=O)(=O)c1cc(C#N)ccc1Oc1cc(Cl)cc(Cl)c1 predicted: ['ClCCl'] gtruth: ['CCN(CC)CC'] 
CS(=O)(=O)Cl.Nc1ccc([N+](=O)[O-])cc1OCCO>>CS(=O)(=O)OCCOc1cc([N+](=O)[O-])ccc1N predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CC(O)C(=O)O.Cc1c(CN2CCNCC2)sc2c(N3CCOCC3)nc(Cl)nc12>>Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(Cl)nc12 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['Cl'] 
c1ccc2c(c1)CCNC2.O=C(Cl)OCC(Cl)(Cl)Cl>>O=C(OCC(Cl)(Cl)Cl)N1CCc2ccccc2C1 predicted: ['CN(C)c1cccc2cccc(N(C)C)c12'] gtruth: ['CCN(CC)CC'] 
CC(C)(C)OC(=O)N1CCN(Cc2ccccc2)[C@H](CN2C(=O)c3ccccc3C2=O)C1>>CC(C)(C)OC(=O)N1CCN(Cc2ccccc2)[C@H](CN)C1 predicted: ['NN'] gtruth: ['NN'] 
CNc1ccc(C(C)C)cc1.Cn1c(=O)[nH]c2ncn(CC(=O)O)c2c1=O>>CC(C)c1ccc(N(C)C(=O)Cn2cnc3[nH]c(=O)n(C)c(=O)c32)cc1 predicted: ['O=C(Cl)C(=O)Cl'] gtruth: ['O=C(Cl)C(=O)Cl'] 
Nc1ccccc1F.O=C(O)c1c[nH]c2c1C(=O)CCC2>>O=C(Nc1ccccc1F)c1c[nH]c2c1C(=O)CCC2 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['Cl'] 
COc1ccc(Cn2c(=O)c3cc(C#N)ccc3n(C3CCOCC3)c2=O)cc1OC>>COc1ccc(Cn2c(=O)c3cc(CN)ccc3n(C3CCOCC3)c2=O)cc1OC predicted: ['Cl'] gtruth: ['ClCCl'] 
CCOC(=O)C1CCNCC1.O=C(Cl)c1ccccc1>>CCOC(=O)C1CCN(C(=O)c2ccccc2)CC1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
Nc1ccccc1.COc1cc(=O)c2ccccc2[nH]c1=O>>O=c1[nH]c2ccccc2c(=O)cc1Nc1ccccc1 predicted: ['CS(=O)(=O)O'] gtruth: ['Cl'] 
Cc1ccc(C(=O)O)cc1S(N)(=O)=O>>Cc1ccc(C(=O)O)cc1S(=O)(=O)Cl predicted: ['O=C(Cl)Cl'] gtruth: ['O=S(Cl)Cl'] 
O=C(Cl)Cl.CC1(C(=O)NN)CC1>>CC1(C2N=NC(=O)O2)CC1 predicted: ['CCN(CC)CC'] gtruth: ['ClCCl'] 
O=C(c1ccccc1)C(F)(F)F.C[C@@H](N)c1ccccc1>>C[C@@H](N=C(c1ccccc1)C(F)(F)F)c1ccccc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
CCN(CC1CCN(C(=O)OC(C)(C)C)CC1)[C@@H](C)Cc1ccc2c(c1)CCO2>>CCN(CC1CCNCC1)[C@@H](C)Cc1ccc2c(c1)CCO2 predicted: ['Cl'] gtruth: ['ClCCl'] 
Nc1ccc(N2C(=O)CC(=O)Nc3c2ccc2ccccc32)cc1.Cc1cc(C)c(C(=O)O)c(C)c1>>Cc1cc(C)c(C(=O)Nc2ccc(N3C(=O)CC(=O)Nc4c3ccc3ccccc43)cc2)c(C)c1 predicted: ['O=S(Cl)Cl'] gtruth: ['O=S(Cl)Cl'] 
OCCn1ccnn1.Cc1ccc(S(=O)(=O)Cl)cc1>>Cc1ccc(S(=O)(=O)OCCn2ccnn2)cc1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CN(C)c1ccncc1'] 
CCOC(=O)C(C(=O)OC(C)(C)C)c1nc(OC2CCN(CCOC)CC2)ccc1[N+](=O)[O-]>>CCOC(=O)Cc1nc(OC2CCN(CCOC)CC2)ccc1[N+](=O)[O-] predicted: ['Cl'] gtruth: ['O=C(O)C(F)(F)F'] 
NCC(O)CN1CCc2ccccc2C1.Cc1ccc(OCC(=O)O)cc1>>Cc1ccc(OCC(=O)NCC(O)CN2CCc3ccccc3C2)cc1 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['O=C1OCCN1P(=O)(Cl)N1CCOC1=O'] 
Oc1ccc(O)cc1.CCCCCCC>>CC12CCC(CC1)C(C)(C)O2 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Oc1ccc(O)cc1'] 
Cc1ccc(C)c(C(O)C(=O)O)c1.Oc1ccc(O)cc1>>Cc1ccc(C)c(C2C(=O)Oc3ccc(O)cc32)c1 predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
CC(=O)O[C@H]1C=C[C@H](n2cnc3c(F)cnc(F)c32)C1>>Nc1ncc(F)c2c1ncn2[C@H]1C=C[C@H](O)C1 predicted: ['N'] gtruth: ['N'] 
CC(O)(C(=O)Nc1ccc(S(=O)(=O)F)cc1)C(F)(F)F.CCCNCCC>>CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['CN(C)c1ccncc1'] 
CCNC(=O)CCC(=O)c1ccc(NS(C)(=O)=O)cc1>>CCNC(=O)CC[C@H](O)c1ccc(NS(C)(=O)=O)cc1 predicted: ['CCN'] gtruth: ['ClCCl'] 
OCCNCc1ccccc1.ClC[C@H]1CO1>>OC[C@@H]1CN(Cc2ccccc2)CCO1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['Cl'] 
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N>>N#CCCOCC(COCCC(=O)O)(COCCC(=O)O)COCCC(=O)O predicted: ['Cl'] gtruth: ['Cl'] 
O=C(ON1C(=O)CCC1=O)ON1C(=O)CCC1=O.COCCO>>COCCOC(=O)ON1C(=O)CCC1=O predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
O=S(Cl)Cl.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1>>O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1 predicted: ['ClP(Cl)(Cl)(Cl)Cl'] gtruth: ['Cl'] 
O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1cccc2c(O)ccc(C(=O)N3CCOCC3)c12>>Cc1cccc2c(OS(=O)(=O)C(F)(F)F)ccc(C(=O)N3CCOCC3)c12 predicted: ['c1ccncc1'] gtruth: ['CCN(C(C)C)C(C)C'] 
O=C(NCC1COCCN1)OCc1ccccc1.O=C(Cl)CCl>>O=C(NCC1COCCN1C(=O)CCl)OCc1ccccc1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CC(C)=CCN(CC(C)(C)N)c1ccc(OCc2ccccc2)cc1.CC(C)C[C@@H](C(=O)O)N(C)C>>CC(C)=CCN(CC(C)(C)NC(=O)[C@H](CC(C)C)N(C)C)c1ccc(OCc2ccccc2)cc1 predicted: ['On1nnc2ccccc21'] gtruth: ['CC(C)COC(=O)Cl'] 
CCOC(=O)C(Cc1ccc(O)cc1)OCC.COc1ccc(C(=CCO)c2ccc(OC)cc2)cc1>>CCOC(=O)C(Cc1ccc(OCC=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1)OCC predicted: ['O=C(N=NC(=O)N1CCCCC1)N1CCCCC1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CC1(CNC(=O)C(F)(F)F)CNC1.O=C(O)c1cn(C2CC2)c2cc(F)c(F)cc2c1=O.Cl>>CC1(CNC(=O)C(F)(F)F)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1 predicted: ['O=C(OC(=O)C(F)(F)F)C(F)(F)F'] gtruth: ['CCN(CC)CC'] 
Cn1cnc(C(=O)O)c1.COc1ncc(N2CCOc3ccc(O[C@H]4CCNC4)cc32)cc1C#N>>COc1ncc(N2CCOc3ccc(O[C@H]4CCN(C(=O)c5cn(C)cn5)C4)cc32)cc1C#N predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['On1nnc2ccccc21'] 
NOC1CCCCO1.O=C(O)C(F)(F)F.CN1CCN(Cc2cccc(C(=O)/C=C/c3ccc(/C=C/C(=O)O)nc3)c2)CC1>>CN1CCN(Cc2cccc(C(=O)/C=C/c3ccc(/C=C/C(=O)NO)nc3)c2)CC1 predicted: ['On1nnc2ccccc21'] gtruth: ['On1nnc2ccccc21'] 
Cc1cc(N)c(OC(C)C)cc1C1CCNCC1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>Cc1cc(N)c(OC(C)C)cc1C1CCN(C(=O)OC(C)(C)C)CC1 predicted: ['CCN(CC)CC'] gtruth: ['ClCCl'] 
O=c1[nH]c2cccc(Cl)c2c(=O)o1>>NC(=O)c1cc(Cl)ccc1N predicted: ['N'] gtruth: ['N'] 
Clc1ccnc(Cl)n1.COc1cccc(S(=O)(=O)c2ccc3c(c2)[C@@H](N)[C@](C)(O)C(C)(C)O3)c1>>COc1cccc(S(=O)(=O)c2ccc3c(c2)[C@@H](Nc2nccc(Cl)n2)[C@](C)(O)C(C)(C)O3)c1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(C(C)C)C(C)C'] 
O=C1CCCC(=O)O1.CCN1CCNCC1>>CCN1CCN(C(=O)CCCC(=O)O)CC1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CCOCC'] 
Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12.CC(C)C(=O)OC(=O)C(C)C>>CC(C)C(=O)Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['c1ccncc1'] 
O=C(Nc1ccccc1)N1CCCC(Oc2ccccc2)c2ccccc21.O=C(O)c1ccc(OCc2ccccc2)cc1>>O=C(Nc1ccc(O)cc1)N1CCCC(O)c2ccccc21 predicted: ['Oc1ccccc1'] gtruth: ['ClCCl'] 
NS(=O)(=O)c1ccccc1.O=Cc1ccccc1>>O=S(=O)(N=Cc1ccccc1)c1ccccc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['CCCCC'] 
Cc1cc(C(=O)O)ccn1.FC(F)(F)c1cc(Cl)ccc1C1CCCNC1.Cl>>Cc1cc(C(=O)N2CCCC(c3ccc(Cl)cc3C(F)(F)F)C2)ccn1 predicted: ['CN(C)c1cc(C(=O)N2CCCC(c3ccccc3F)C2)ccn1'] gtruth: ['CN(C)c1cc(C(=O)N2CCCC(c3ccccc3F)C2)ccn1'] 
NC1CC1.CC(C)(C)OC(=O)c1ccc2cc(C(=O)NC(c3cccc(C(F)(F)F)c3)C(F)(F)F)oc2c1>>O=C(NC1CC1)c1ccc2cc(C(=O)NC(c3cccc(C(F)(F)F)c3)C(F)(F)F)oc2c1 predicted: ['Cl'] gtruth: ['O=C(O)C(F)(F)F'] 
CCOC(=O)CCc1nc2cc(O)ccc2n1C>>CCOC(=O)CCc1nc2c(C=O)c(O)ccc2n1C predicted: ['O=C(O)C(F)(F)F'] gtruth: ['O=C(O)C(F)(F)F'] 
CCCNCc1cccc2cc[nH]c12.O=C(Cl)CCl>>CCCN(Cc1cccc2cc[nH]c12)C(=O)CCl predicted: ['ClCCl'] gtruth: ['ClCCl'] 
CC(C)(C)OC(=O)N1CCC(O)CC1.c1ccc(Oc2ccc(Oc3ncnc4cn[nH]c34)cc2)cc1>>CC(C)(C)OC(=O)N1CCC(n2ncc3ncnc(Oc4ccc(Oc5ccccc5)cc4)c32)CC1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
NCCC(N)=O.CN(C(=O)C1CCCCC1)c1ccc(F)c([N+](=O)[O-])c1>>CN(C(=O)C1CCCCC1)c1ccc(NCCC(N)=O)c([N+](=O)[O-])c1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(CC)CC'] 
C[C@@H](CO)NC(=O)OC(C)(C)C.O=[N+]([O-])c1ccc(F)c(O)c1F>>C[C@@H](COc1c(F)ccc([N+](=O)[O-])c1F)NC(=O)OC(C)(C)C predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CO.Cc1cc(C)c(C(O)C(=O)O)c(C)c1>>COC(=O)C(O)c1c(C)cc(C)cc1C predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
CC(C)(C)OC(=O)Nc1ccccc1O.OCC1CCN(c2ccncc2)CC1>>Nc1ccccc1OCC1CCN(c2ccncc2)CC1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CC(=O)N1CCN(C(=O)Cl)CC1.O=C1c2nccnc2C(O)N1c1ccc(Cl)cn1>>CC(=O)N1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CN(C)c1ccncc1'] 
COC(=O)CC#N.CC(C)(C)OC(=O)N1C2CCC1CC(=O)C2>>COC(=O)C(C#N)=C1CC2CCC(C1)N2C(=O)OC(C)(C)C predicted: ['C1CCNCC1'] gtruth: ['NCCC(=O)O'] 
CN(C)C[C@@H](NC(=O)OC(C)(C)C)c1cccc(Cl)c1F>>CN(C)C[C@@H](N)c1cccc(Cl)c1F predicted: ['Cl'] gtruth: ['Cl'] 
